#HALO PAIR SAMPLES		Number of Pairs found: 15981
#IdPair	Id1	M1		Rg1	Id2	M2		Rg2	Rdis		Vrad		Id11pm	R11pm	Id12pm	R12pm	Id1Mm	R1Mm	Id1um	R1um		Id21pm	R21pm	Id22pm	R22pm	Id2Mm	R2Mm	Id2um	R2um		i	j	k
102	7027	6.8362e+12	154	11946	4.1411e+12	154	1.318		-245.437	1528	10.443	3017	13.514	224	18.108	1528	10.443		7027	1.318	1528	10.108	224	18.748	1528	10.108		0	0	0
103	7029	6.8340e+12	423	25248	1.9703e+12	423	0.640		-46.737	1479	2.907	15	5.142	15	5.142	1479	2.907		7029	0.640	15	4.540	15	4.540	1479	3.447		0	0	0
104	7033	6.8302e+12	379	13977	3.5422e+12	379	2.805		+101.031	1943	5.300	2987	6.709	188	29.674	1943	5.300		7033	2.805	1943	2.860	188	28.570	1943	2.860		0	0	0
105	7034	6.8300e+12	419	25261	1.9691e+12	419	1.237		-202.339	6571	6.398	1556	6.497	176	29.196	6571	6.398		7034	1.237	18243	5.636	176	28.802	5927	6.768		0	0	0
106	7035	6.8270e+12	109	23925	2.0795e+12	109	3.051		+244.338	5638	5.577	4734	10.660	190	34.439	5638	5.577		7035	3.051	23213	6.574	41	32.634	5638	8.174		0	0	0
107	7036	6.8200e+12	294	20024	2.4804e+12	294	1.931		+85.850	6404	3.579	1208	5.636	374	11.921	6404	3.579		7036	1.931	6404	5.190	374	12.591	6404	5.190		0	0	0
108	7039	6.8172e+12	38	33564	1.4695e+12	38	1.162		-71.957	932	3.347	288	5.290	288	5.290	932	3.347		7039	1.162	932	3.961	288	6.127	932	3.961		0	0	0
109	7040	6.8153e+12	380	22883	2.1755e+12	380	1.100		-119.526	240	10.375	5584	12.120	240	10.375	240	10.375		7040	1.100	14308	3.967	240	11.360	240	11.360		0	0	0
110	7041	6.8149e+12	486	16398	3.0236e+12	486	0.539		+11.321	4091	6.961	1977	7.745	234	24.234	4091	6.961		7041	0.539	4091	7.193	234	24.533	4091	7.193		0	0	0
111	7043	6.8115e+12	359	26740	1.8581e+12	359	0.458		-342.538	6795	2.258	6692	4.598	291	21.676	6795	2.258		7043	0.458	6795	2.715	291	21.953	6795	2.715		0	0	0
112	7046	6.8087e+12	295	45906	1.0637e+12	295	1.414		-69.849	1412	7.944	3771	10.004	374	15.005	1412	7.944		7046	1.414	31008	3.785	374	14.871	1412	8.826		0	0	0
113	7050	6.8056e+12	364	10762	4.5769e+12	364	0.787		-361.763	2831	2.592	1330	5.018	12	30.802	2831	2.592		7050	0.787	2831	2.573	12	31.204	2831	2.573		0	0	0
114	7053	6.8033e+12	357	9816	4.9813e+12	357	1.625		+4.357	5945	5.587	4009	5.608	79	8.947	5945	5.587		7053	1.625	4009	6.423	79	10.471	4009	6.423		0	0	0
115	7054	6.8033e+12	156	46415	1.0523e+12	156	0.935		-141.190	4151	1.897	1052	2.874	290	14.760	4151	1.897		7054	0.935	4151	1.762	290	14.513	4151	1.762		0	0	0
116	7057	6.7998e+12	369	27554	1.8030e+12	369	0.680		-230.140	3632	2.887	5054	11.786	328	29.288	3632	2.887		7057	0.680	3632	2.938	328	28.752	3632	2.938		0	0	0
117	7058	6.7987e+12	182	20007	2.4820e+12	182	1.368		+23.698	3819	5.839	3925	8.712	29	22.310	3819	5.839		7058	1.368	3819	4.799	29	23.254	3819	4.799		0	0	0
118	7059	6.7979e+12	34	50998	9.5434e+11	34	2.306		+200.749	6977	5.978	4346	24.204	329	9.435	329	9.435		7059	2.306	35501	7.483	329	11.675	329	11.675		0	0	0
119	7060	6.7952e+12	114	41189	1.1878e+12	114	2.802		+277.949	2354	7.045	1245	8.187	89	18.195	2354	7.045		7060	2.802	8167	2.958	89	19.850	2354	4.332		0	0	0
120	7064	6.7919e+12	74	8853	5.4918e+12	74	1.423		+100.271	6557	3.124	256	5.101	256	5.101	6557	3.124		7064	1.423	6557	1.710	256	6.399	6557	1.710		0	0	0
121	7066	6.7914e+12	198	55343	8.7250e+11	198	2.592		-252.182	107	5.000	4844	7.521	107	5.000	107	5.000		7066	2.592	4844	6.811	107	4.846	107	4.846		0	0	0
122	7067	6.7911e+12	125	13647	3.6220e+12	125	1.581		-54.734	3684	1.583	3009	3.559	197	17.515	3684	1.583		7067	1.581	3009	2.033	197	16.712	3009	2.033		0	0	0
123	7069	6.7893e+12	176	11038	4.4787e+12	176	1.697		+209.385	981	2.612	5714	13.210	36	14.192	981	2.612		7069	1.697	981	4.025	36	15.770	981	4.025		0	0	0
124	7071	6.7885e+12	175	26550	1.8713e+12	175	3.640		+402.555	3895	8.852	3443	10.387	202	27.287	3895	8.852		7071	3.640	16391	5.450	202	24.319	4225	9.775		0	0	0
125	7072	6.7863e+12	114	53103	9.1288e+11	114	1.032		-296.111	5275	2.494	635	5.043	391	14.235	5275	2.494		7072	1.032	5275	2.776	391	14.275	5275	2.776		0	0	0
126	7073	6.7844e+12	140	49688	9.8076e+11	140	3.751		+340.789	2819	6.529	6291	9.482	211	21.211	2819	6.529		7073	3.751	2819	5.853	341	19.355	2819	5.853		0	0	0
127	7075	6.7831e+12	150	49343	9.8713e+11	150	1.379		+64.808	2703	4.644	2633	5.137	114	12.316	2703	4.644		7075	1.379	2633	3.764	114	13.246	2633	3.764		0	0	0
128	7080	6.7801e+12	95	67255	7.0895e+11	95	0.781		-202.925	35	4.647	1651	10.683	35	4.647	35	4.647		7080	0.781	1575	4.864	35	5.274	1575	4.864		0	0	0
129	7081	6.7801e+12	117	35039	1.4035e+12	117	2.385		+178.848	7011	5.562	6516	6.270	197	23.621	6516	6.270		7081	2.385	6516	3.919	197	25.869	6516	3.919		0	0	0
